Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/kubrian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/FadhilPM/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/raw-asparagus/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/samuelkwik/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/castryl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mingshan2705/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nguyenvukhang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NightlyAffair/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ernestnzx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zephaniahong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/davidchongg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/teesha902/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wowwwp/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/subiloble/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xuxuezhou/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RT0118/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Inquisitivrx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bryonk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChinZJ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dnardnar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jeronkk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TheEnd-alr-taken/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nathtiekk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jeremiah33-3/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aisyahally/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kylieluk88/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zlllllr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/quantin96/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SheYuting/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GaaneshT/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/leedeen01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/matthanfoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aquaimpact/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GCheeYang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/awc1116/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brvndonkoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jiancheng37/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/philbertshea/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WhyAre/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kokseen1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kennethsoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/basil-boh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/twhjames/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/FabianHeng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/delonlee01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dexterleng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CJ-783/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/codebreaker64/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JuhromeAlexander/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lesterlimjj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MakiseKurisuX/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AnAfterthought/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SuspectBlue/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ryuse/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/boinkkitty/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jovin-Ang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yuyang011/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JunXiang26/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Parrycys/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JohannsenLum/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zerolegacy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xenyeo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/adwinang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/botosek/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wilsonsfh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/quangthangisme/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NHT020305/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Partillay/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tadacheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ToxOptimism/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/johngao122/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/meloppeitreet/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zyonwee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hhlh27/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Victoria281/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gn07/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/deberinoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hsinyilow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/broccoli-hater/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bkkuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/huangtian666/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/feliciahmq/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kararei/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/0x4F776C/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kaidama97/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Shamanbenny/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KarKuen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ioubread/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/caxewhy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kea-S/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sherwinee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ceilingFan456/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xplus2g4/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dragonesejosh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sivaramjeychand/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kannan171/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/luna-ortus-cor/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zwliew/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dexterkwxn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xumarcus/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/minnibb/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shashwatchan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Leeisateam/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kimseunghyun-kr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bryce-3D/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/loyaltypollution/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/josejhkim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cscms03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limshaoqi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/caando/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Hugo-Chia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wilsonh0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/carineang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zenn345/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/juneha1120/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/davidfoo07/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Windofbitter/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shawnnygoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HAITAO2003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/e1093051/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/samuelneo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicholasohjj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nja99/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Clifong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ziliangstanley/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/isaacchua0309/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Mingyuan03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Wrongian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DESU-CLUB/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Emmanuel2001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/avinazz3/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jonzyyyy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Huan-Kiat/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chanjunlin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bryantjandra/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gajinkee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SociallyIneptWeeb/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nickt121/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/themintchoco/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zhannyhong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gohlucas/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ki1r0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Luoq1-Xu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/noahang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Frozennfishh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SAN-MUYUN/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/advaypakhale/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ernestlsy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Benjam11n/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lauhengyi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zedonggg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hrishikeshsathyian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bipplane/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MrAsparag00se/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zhenglong1603/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mistyk786/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Siyan-G/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tim0tay/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jensenhuangyankai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gengyudong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/awlarpi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kaungzinye/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sciphi-123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/junngithub/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/potatodudedude/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/m0destly/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/iamanoob44/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/itsapaulblem/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/moingshoing/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chen-xiangrui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mihirniyogi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/darHH/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Codekrodile/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicolaskjh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/laishuya/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GrassHeadd/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/leeyenshen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cyrolite/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mhaikelll/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LonelyFort/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Engulfy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jingchun19/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LeeJiaWei23/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wenruu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nicholasdaijh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Timothy-Ho0203/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mervyn-teo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SherrinfordHR/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kiranlimtl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kumar2215/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/clx3210/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/curiousfun88/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cerulyean/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Shanyey/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/weien02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/waylonggggg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jonaturn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Junixm/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mogmyij/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TeaMakesMePee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vikeedough/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/deseansoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/danplatypus30/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TiewJiaLiang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TanJieHaoAmos/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AndreChia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Xavierlhm/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/0xF41/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wallacepck/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xa0412/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Alolononon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gekjunxu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
