Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/WhiteBear82/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Melvan-Chan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nictjh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/darrenchooji/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/panomia01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Mil-leon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zuoshihua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Fieash/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jon-seana/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ShiJianXi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CloudKai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AnWe11/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wzhua02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KimHan01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cyhni/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wei-song1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/javentankangle/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/coffeemocha/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/reuben-thomas/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/varuuuun/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/itsvari/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/namitdeb739/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/weiyanminoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/changjy81/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LuBolin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aaronlim02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ben926/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Hackari/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jsjk112344/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/adoubleb/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alexandtheoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/soonami69/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jaylontan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zechary28/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zonnie-23/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/benedictleejr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pastchum/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/farhan-navas/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lilyium/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chuahziyang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Seethevon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wailydest/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yuto1115/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Gu0Fengming/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DanielJames0302/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yuqing-tham/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SomneelSaha2004/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CHI-ME/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/charlenelau-20/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wswddl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/veehz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Judy1x4/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/feconi1024/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zihung20/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pang-yy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CXl0l0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/swatirajesh277/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/flljy940/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DiligentPenguinn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TrKNguyen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GabriellaGloria/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/minhkiwi14/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NhatMinh0208/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChauuuLe/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nikingoda/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ho-thanh-und/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kkenjji/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bill-1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nhocmt227/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jensen188/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TobyCyan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LsmnBmnc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sreelakshmiharidos/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/meglwhy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/malihahaque/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JadeCheah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZaydM18/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/leewaikin19/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kevinlimantoro123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xinnnyeee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/githubcsuser/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xk1234/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/UltimateHG/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kerktaiheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Stickiem/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zacklow28/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WeiHungLoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/monobeartae/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Charlesl12/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TanXingZhong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NoahKoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WilkinsAng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shuang26/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/reaneechua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HarishB99/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jhwan0707/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BladerX11/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jordon0802/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chinpcbenjamin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/blobfish465/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Taoseeker/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/juniper285/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hengjeekuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/datletu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/J4Joshua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ypuppy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RickyHFR/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jasonzhou97/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/iuhiah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LF1928/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/patil-np/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/glennliew/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Noob-No-1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryanlow64/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/simenggg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/souledfigurine/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lilduckling/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zeotheburrito/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/weiwong834/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chenxy12345/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chenxu20/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/thegrimbee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/K1mcheee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SahanaAvantika/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/potatoems/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pranavyey/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/isawangyx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Rae2480/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mjyan02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Golddirio/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yjunyeu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/andong0909/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/senshir/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Nova1729/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wentingchua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TasmiaH0508/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Meatsushi64/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jiangsuwangjing/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/angjozee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YashvanGH/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/amir-dha/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ditzchann/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/elizazaa/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jodielzy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/salads-source/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/karthu0301/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/geeliette/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/keyansheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Masunori/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DengTianle/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/crmlatte/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Eun777/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aekyr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/qilstiano/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rannn367/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nat-ong555/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jamesberyl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xinniyee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/popova-mariia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nlqhung130403/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/izniy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/FooNicholas/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SanShaoQian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ambertan77/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shelialia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/niha81/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/deannapoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/clarabellelim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/findingfaey/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sean-G-Han/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NaelAnoob/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/PriyadarshiCharvi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/VikramGoyal23/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/arshinsikka/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/arnavbajpai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Terentwc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AerollingOverDeepBlueSeas/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/szelingtan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nanditaselvaraju/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/namprice227/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vrisdng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/varsha13152/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Liu-Jihan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sunpterodactyl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/heyitssakinah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bhavinaa/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ongxinyii/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CVincent0907/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Nano-233/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Billy026/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GZTan23/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dingZvel/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hutongyan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wyongqiing/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Neilchen863/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gandwarf/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lyhthaddeus/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Xzh119/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jniaorx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YosieSYX/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/liy722/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Casielim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Prog-Neuro-Com/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yuqiannemo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/caroline1233456/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AbiHalim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GauhVish/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Reshiro/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/blacksesamezongzi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hyizhak/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hzk-lab/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/OvOtter/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wj200/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kai824/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CoreySiah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/h-b-k-nishi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
